" ","Los Angeles County","San Diego County","Orange County","Riverside County","San Bernardino County","Santa Clara County","Alameda County","Sacramento County","Contra Costa County","Fresno County","Kern County","Ventura County","San Francisco County","San Mateo County","San Joaquin County","Stanislaus County","Sonoma County","Tulare County","Santa Barbara County","Monterey County","Solano County","Placer County","San Luis Obispo County","Santa Cruz County","Merced County","Marin County","Butte County","Yolo County","El Dorado County","Shasta County","Imperial County","Kings County","Madera County","Napa County","Humboldt County","Nevada County","Sutter County","Mendocino County","Yuba County","Lake County","Tehama County","Tuolumne County","San Benito County","Calaveras County","Siskiyou County","Amador County","Lassen County","Del Norte County","Glenn County","Colusa County","Plumas County","Inyo County","Mariposa County","Mono County","Trinity County","Modoc County","Sierra County","Alpine County"
" ","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA"
"2010-11-01","2296","2223","2535","1838","1489","2691","2355","1455","2098","1366","1198","2336","3684","2986","1469","1299","2051","1318","2074","2127","1803","1837","2320","2721","1246","3548","1452","1801","1857","1326","2322","1390","1430","2209","1349","1838","1416","1713","1301","1361","1275","1391","1934","1441","1232","1594","1380","1459","1438","1496","1572","1886","1589","1889","1386","1243","1315","1429"
"2010-12-01","2278","2219","2536","1848","1482","2693","2379","1454","2105","1347","1188","2306","3724","3060","1434","1284","2025","1310","2046","2099","1803","1831","2268","2676","1214","3517","1466","1768","1854","1352","2256","1384","1406","2185","1352","1826","1441","1695","1309","1357","1272","1397","1926","1448","1230","1605","1406","1459","1415","1505","1568","1886","1582","1882","1366","1244","1334","1433"
"2011-01-01","2280","2211","2549","1843","1486","2661","2377","1448","2114","1298","1194","2279","3516","3073","1423","1222","1972","1325","2022","2122","1813","1783","2125","2573","1159","3547","1389","1641","1794","1351","2101","1390","1393","2163","1336","1822","1439","1657","1314","1338","1289","1391","1945","1442","1228","1584","1406","1430","1430","1505","1557","1883","1576","1868","1349","1248","1318","1429"
"2011-02-01","2279","2210","2550","1841","1483","2642","2368","1445","2129","1275","1214","2272","3395","3130","1424","1184","1948","1312","1998","2104","1812","1774","2048","2497","1103","3573","1328","1618","1746","1353","2212","1369","1377","2156","1337","1816","1419","1630","1295","1344","1287","1358","1938","1405","1230","1560","1382","1394","1433","1490","1535","1867","1548","1845","1354","1236","1284","1408"
"2011-03-01","2275","2213","2552","1836","1482","2631","2361","1447","2143","1263","1227","2279","3317","3163","1426","1160","1925","1320","1990","2054","1804","1774","2024","2505","1061","3553","1293","1612","1697","1319","2210","1368","1374","2168","1324","1808","1413","1636","1289","1353","1269","1355","1952","1402","1217","1564","1375","1422","1417","1491","1524","1842","1533","1817","1353","1218","1281","1400"
"2011-04-01","2278","2225","2558","1832","1480","2637","2340","1453","2167","1251","1238","2294","3276","3185","1429","1141","1924","1288","1958","2045","1805","1777","1985","2533","1028","3570","1288","1624","1671","1245","2355","1360","1377","2186","1362","1716","1401","1689","1274","1246","1266","1341","1933","1388","1229","1556","1351","1452","1432","1490","1502","1783","1511","1812","1367","1212","1260","1379"
"2011-05-01","2285","2234","2564","1830","1475","2655","2328","1465","2180","1244","1238","2308","3247","3205","1441","1142","1939","1192","1962","2049","1803","1786","1992","2539","1004","3589","1261","1633","1677","1276","2198","1352","1376","2217","1373","1673","1424","1650","1289","1295","1273","1362","1912","1400","1222","1575","1356","1428","1439","1493","1498","1767","1511","1785","1354","1210","1264","1386"
"2011-06-01","2295","2238","2582","1826","1475","2681","2309","1473","2201","1244","1244","2315","3245","3236","1454","1143","1971","1236","1967","2043","1801","1816","1984","2504"," 990","3647","1240","1672","1671","1284","2088","1349","1368","2205","1393","1640","1412","1695","1284","1304","1247","1372","1935","1425","1202","1594","1354","1437","1412","1460","1537","1802","1531","1823","1350","1239","1264","1427"
"2011-07-01","2299","2235","2593","1822","1475","2703","2297","1478","2205","1240","1265","2323","3234","3267","1467","1142","1992","1259","2081","2063","1798","1835","1987","2486"," 987","3729","1223","1697","1658","1196","2010","1351","1368","2281","1412","1599","1419","1771","1286","1208","1262","1354","1925","1406","1225","1568","1353","1522","1424","1462","1546","1791","1517","1829","1410","1238","1270","1439"
"2011-08-01","2297","2229","2603","1815","1473","2725","2280","1474","2210","1237","1266","2324","3291","3292","1473","1147","2001","1274","2115","2067","1788","1859","2002","2459"," 990","3790","1201","1716","1667","1177","1910","1337","1373","2353","1421","1588","1411","1768","1281","1162","1252","1355","1938","1412","1239","1572","1331","1541","1430","1471","1543","1786","1514","1829","1419","1271","1269","1419"
"2011-09-01","2295","2227","2612","1807","1473","2734","2289","1467","2213","1235","1249","2324","3317","3319","1475","1145","1994","1235","2133","2068","1779","1862","1988","2489"," 997","3797","1200","1704","1677","1146","1880","1330","1373","2392","1402","1576","1420","1685","1288","1129","1260","1348","1956","1400","1233","1434","1335","1491","1432","1477","1541","1804","1514","1850","1396","1282","1269","1412"
"2011-10-01","2298","2223","2610","1798","1470","2737","2322","1464","2216","1234","1239","2323","3350","3333","1478","1153","1981","1220","2106","2077","1776","1860","1980","2591","1002","3823","1192","1686","1693","1158","1871","1329","1380","2467","1393","1579","1455","1767","1306","1100","1274","1351","1926","1404","1237","1369","1325","1555","1464","1520","1526","1775","1517","1837","1412","1269","1280","1408"
"2011-11-01","2287","2224","2614","1789","1467","2738","2356","1458","2220","1222","1233","2327","3367","3345","1484","1164","1970","1214","2087","2082","1777","1862","1964","2591"," 997","3820","1188","1672","1716","1159","1860","1331","1346","2542","1385","1595","1452","1753","1300","1099","1273","1343","1924",NA,"1248","1339","1341","1557","1464","1521","1525","1767","1503","1840","1419","1259","1266","1411"
"2011-12-01","2268","2225","2610","1781","1462","2740","2377","1452","2203","1219","1224","2330","3388","3355","1485","1166","1947","1220","2057","2093","1783","1863","1972","2593"," 988","3803","1184","1636","1729","1181","1833","1336","1330","2603","1366","1599","1443","1739","1290","1111","1159","1344","1922","1304","1236","1314","1347","1536","1430","1495","1512","1756","1504","1833","1399","1270","1269","1416"
"2012-01-01","2256","2224","2610","1774","1458","2745","2351","1448","2177","1220","1231","2337","3380","3347","1491","1164","1939","1193","2004","2076","1787","1864","1938","2604"," 979","3773","1188","1626","1754","1218","1833","1307","1312","2652","1361","1607","1416","1754","1241","1130","1094","1318","1896","1308","1217","1287","1332","1552","1405","1480","1478","1724","1465","1756","1407","1264","1272","1405"
"2012-02-01","2263","2210","2607","1770","1451","2737","2336","1449","2168","1211","1226","2334","3365","3304","1490","1163","1929","1175","1956","2053","1781","1871","1940","2571"," 980","3722","1186","1625","1775","1204","1794","1297","1273","2646","1334","1635","1404","1765","1205","1134","1076","1318","1895","1328","1228","1259","1333","1589","1407","1478","1472","1724","1471","1774","1421","1273","1260","1389"
"2012-03-01","2256","2196","2613","1767","1449","2730","2336","1452","2165","1206","1221","2332","3380","3291","1485","1161","1932","1193","1956","2038","1780","1867","1972","2540"," 988","3699","1186","1646","1791","1188","1785","1264","1253","2585","1355","1649","1417","1738","1182","1123","1068","1321","1869","1342","1218","1237","1330","1559","1402","1477","1456","1738","1460","1772","1415","1256","1273","1401"
"2012-04-01","2251","2186","2611","1763","1452","2733","2351","1455","2173","1199","1223","2344","3406","3267","1483","1159","1941","1209","1951","2027","1778","1869","2005","2545"," 999","3720","1202","1669","1783","1165","1759","1203","1224","2544","1380","1665","1435","1757","1158","1131","1058","1324","1909","1357","1230","1206","1319","1573","1407","1494","1494","1755","1438","1768","1455","1254","1265","1431"
"2012-05-01","2271","2185","2619","1761","1455","2753","2361","1458","2195","1197","1245","2334","3468","3283","1477","1162","1957","1220","1965","2037","1784","1878","2065","2578","1009","3729","1226","1687","1799","1156","1714","1172","1205","2483","1369","1691","1427","1742","1156","1153","1049","1316","1936","1344","1232","1185","1311","1544","1405","1467","1508","1762","1445","1802","1444","1238","1276","1453"
"2012-06-01","2271","2200","2626","1762","1454","2776","2373","1466","2209","1198","1257","2345","3523","3300","1471","1161","1984","1226","1971","2042","1795","1888","2070","2589","1015","3793","1234","1696","1816","1145","1780","1116","1197","2446","1365","1681","1390","1779","1158","1127","1033","1337","1934","1371","1272","1168","1313","1559","1432","1506","1531","1769","1477","1803","1494","1245","1291","1459"
"2012-07-01","2276","2218","2642","1759","1454","2808","2388","1470","2224","1205","1272","2351","3562","3339","1457","1173","1999","1229","2008","2055","1802","1905","2078","2600","1019","3808","1243","1701","1815","1129","1720","1152","1214","2400","1372","1688","1381","1721","1151","1107","1013","1345","1941","1381","1250","1172","1319","1527","1442","1514","1520","1764","1506","1807","1472","1251","1307","1461"
"2012-08-01","2277","2239","2654","1761","1453","2839","2396","1473","2228","1213","1276","2353","3566","3413","1460","1178","2004","1226","2021","2073","1815","1906","2065","2603","1031","3904","1245","1695","1816","1139","1682","1173","1208","2381","1349","1691","1399","1711","1167","1102","1006","1349","1943","1388","1232","1183","1310","1505","1442","1531","1502","1777","1520","1805","1480","1222","1310","1427"
"2012-09-01","2282","2257","2659","1763","1453","2839","2407","1475","2228","1209","1269","2358","3528","3454","1468","1175","2008","1231","2037","2086","1817","1902","2064","2611","1038","3970","1231","1693","1805","1122","1643","1172","1200","2375","1363","1708","1401","1557","1165","1096","1011","1333","1903","1371","1256","1212","1323","1510","1461","1535","1499","1736","1492","1743","1486","1241","1329","1430"
"2012-10-01","2276","2250","2661","1762","1460","2840","2417","1477","2229","1207","1263","2363","3476","3462","1467","1176","2014","1231","1971","2094","1816","1899","2041","2639","1039","4015","1219","1697","1777","1125",NA,"1169","1188","2398","1349","1712","1464","1449","1171","1099"," 997","1325","1893","1246","1283","1227","1332","1565","1489","1575","1497","1716","1479","1709","1501","1264","1343","1424"
"2012-11-01","2278","2239","2650","1762","1466","2822","2389","1470","2213","1206","1251","2366","3433","3430","1462","1172","2013","1228","1913","2097","1817","1885","2011","2649","1035","4023","1216","1699","1760","1092",NA,"1165","1175","2408","1350","1744","1438","1387","1179","1096"," 987","1319","1888","1172","1251","1239","1299","1544","1455","1539","1492","1684","1462","1706","1466","1254","1331","1432"
"2012-12-01","2280","2226","2644","1769","1473","2833","2373","1469","2207","1200","1246","2374","3434","3408","1466","1173","2010","1214","1858","2096","1817","1876","1978","2663","1031","3973","1206","1710","1737","1071",NA,"1154","1142","2382","1382","1770","1409","1375","1170","1110"," 999","1312","1882","1103","1202","1237","1301","1495","1427","1496","1492","1689","1438","1679","1394","1293","1335","1434"
"2013-01-01","2283","2210","2640","1777","1480","2851","2380","1466","2207","1199","1246","2376","3485","3407","1462","1176","2030","1203","1879","2099","1818","1876","1966","2701","1021","3955","1218","1701","1725","1054",NA,"1153","1117","2383","1355","1781","1379","1364","1166","1129","1021","1317","1899","1116","1195","1217","1283","1546","1439","1480","1474","1703","1447","1701","1413","1280","1332","1430"
"2013-02-01","2285","2222","2652","1776","1484","2867","2392","1468","2215","1200","1248","2381","3514","3429","1462","1179","2041","1190","1903","2095","1817","1866","1977","2727","1021","3932","1219","1699","1741","1067",NA,"1144","1146","2356","1314","1751","1343","1364","1165","1132","1023","1312","1908","1080","1229","1181","1302","1548","1448","1492","1483","1692","1428","1691","1457","1299","1346","1429"
"2013-03-01","2299","2240","2641","1782","1483","2879","2408","1472","2231","1206","1250","2390","3600","3438","1458","1184","2048","1196","1910","2087","1823","1861","2022","2735","1021","3956","1214","1691","1748","1106",NA,"1137","1166","2335","1269","1707","1335","1354","1164","1128","1031","1313","1912","1022",NA,"1170","1305","1507","1480","1503","1491","1672","1436","1700","1476","1285","1347","1443"
"2013-04-01","2302","2265","2651","1785","1484","2885","2432","1474","2248","1211","1253","2400","3702","3466","1464","1191","2048","1204","1911","2083","1824","1871","2036","2729","1025","3989","1228","1693","1746","1132",NA,"1131","1207","2316","1235","1701","1328","1312","1176","1140","1030","1315","1941",NA,"1108","1163","1305","1447","1488","1512","1478","1687","1449","1698","1438","1285","1348","1444"
"2013-05-01","2314","2281","2665","1796","1490","2898","2451","1480","2266","1218","1261","2410","3759","3505","1479","1188","2067","1214","1907","2089","1830","1881","2061","2750","1029","4053","1232","1701","1730","1151",NA,"1139","1232","2309","1216","1719","1332","1300","1193","1148","1025","1315","1938","1238","1123","1163","1296","1407","1470","1498","1466","1678","1447","1686","1438","1268","1348","1426"
"2013-06-01","2329","2294","2688","1808","1492","2907","2464","1485","2277","1226","1266","2424","3804","3544","1485","1185","2103","1216","1883","2109","1836","1900","2079","2777","1029","4088","1239","1712","1734","1178",NA,"1138","1249","2314","1217","1715","1342","1312","1199","1142","1021","1313","1935",NA,"1183","1172","1292","1467","1485","1504","1462","1687","1441","1701","1482","1289","1338","1480"
"2013-07-01","2346","2302","2705","1817","1500","2950","2487","1492","2285","1236","1264","2431","3854","3596","1489","1184","2143","1220","1881","2119","1841","1920","2102","2778","1033","4143","1246","1723","1741","1190",NA,"1140","1257","2338","1218","1713","1343","1375","1192","1151","1012","1302","1952","1305","1193","1171","1293","1417","1480","1510","1458","1662","1425","1694","1465","1277","1329","1466"
"2013-08-01","2363","2319","2726","1828","1507","2995","2512","1496","2290","1244","1266","2444","3880","3652","1495","1182","2158","1217","1887","2132","1844","1942","2107","2756","1048","4118","1251","1725","1748","1189",NA,"1165","1237","2376","1256","1707","1342","1411","1209","1136","1005","1242","1909","1214","1206","1180","1299","1429","1456","1495","1461","1646","1424","1683","1448","1303","1348","1462"
"2013-09-01","2379","2320","2735","1834","1515","3033","2551","1498","2293","1246","1264","2450","3890","3650","1501","1184","2146","1214","1858","2145","1844","1953","2110","2631","1054","4071","1264","1726","1760","1188",NA,"1189","1233","2409","1295","1711","1337","1379","1225","1103","1000","1203","1949","1265","1190","1202","1288","1481","1421","1462","1469","1658","1430","1695","1470","1278","1357","1477"
"2013-10-01","2395","2326","2739","1834","1527","3018","2591","1500","2303","1244","1260","2457","3900","3626","1510","1188","2139","1214","1724","2171","1845","1949","2098","2529","1060","4012","1258","1728","1784","1182",NA,"1191","1234","2410","1312","1708","1336","1356","1240","1093"," 996","1236","1949","1291",NA,"1238","1277","1566","1388","1427","1436","1647","1413","1683","1479","1247","1341","1459"
"2013-11-01","2385","2337","2737","1833","1524","2987","2611","1502","2315","1237","1243","2456","3908","3597","1511","1193","2125","1190","1625","2181","1851","1946","2010","2381","1056","3987","1246","1725","1800","1180",NA,"1191","1217","2388","1323","1716","1318","1380","1237","1095"," 993","1268","1972","1317",NA,"1254","1268","1527","1387","1422","1431","1628","1413","1691","1444","1236","1358","1455"
"2013-12-01","2378","2339","2728","1827","1516","2994","2608","1506","2323","1235","1240","2454","3936","3626","1501","1191","2135","1188","1533","2193","1856","1944","1922","2452","1057","4005","1212","1713","1822","1176"," 769","1192","1210","2363","1317","1720","1273","1365","1226","1108"," 992","1270","1979","1327",NA,"1252","1233","1521","1388","1413","1425","1616","1400","1682","1417","1202","1330","1437"
"2014-01-01","2378","2339","2728","1827","1516","2994","2608","1506","2323","1235","1240","2454","3936","3626","1501","1191","2135","1188","1533","2193","1856","1944","1922","2452","1057","4005","1212","1713","1822","1176"," 769","1192","1210","2363","1317","1720","1273","1365","1226","1108"," 992","1270","1979","1327"," 872","1252","1233","1521","1388","1413","1425","1616","1400","1682","1417","1202","1330","1437"
"2014-02-01","2378","2339","2728","1827","1516","2994","2608","1506","2323","1235","1240","2454","3936","3626","1501","1191","2135","1188","1533","2193","1856","1944","1922","2452","1057","4005","1212","1713","1822","1176"," 769","1192","1210","2363","1317","1720","1273","1365","1226","1108"," 992","1270","1979","1327"," 872","1252","1233","1521","1388","1413","1425","1616","1400","1682","1417","1202","1330","1437"
"2014-03-01","2378","2339","2728","1827","1516","2994","2608","1506","2323","1235","1240","2454","3936","3626","1501","1191","2135","1188","1533","2193","1856","1944","1922","2452","1057","4005","1212","1713","1822","1176"," 769","1192","1210","2363","1317","1720","1273","1365","1226","1108"," 992","1270","1979","1327"," 872","1252","1233","1521","1388","1413","1425","1616","1400","1682","1417","1202","1330","1437"
"2014-04-01","2378","2339","2728","1827","1516","2994","2608","1506","2323","1235","1240","2454","3936","3626","1501","1191","2135","1188","1533","2193","1856","1944","1922","2452","1057","4005","1212","1713","1822","1176"," 769","1192","1210","2363","1317","1720","1273","1365","1226","1108"," 992","1270","1979","1327"," 872","1252","1233","1521","1388","1413","1425","1616","1400","1682","1417","1202","1330","1437"
"2014-05-01","2387","2332","2745","1815","1518","3033","2615","1501","2329","1228","1239","2459","3946","3688","1513","1192","2177","1178","1576","2185","1856","1937","1997","2511","1061","4011","1218","1714","1824","1176"," 815","1195","1185","2389","1317","1756","1285","1388","1241","1101","1001","1287","1920","1213"," 902","1235","1195","1478","1372","1397","1429","1650","1422","1693","1416","1166","1325","1439"
"2014-06-01","2385","2328","2750","1824","1516","3067","2652","1504","2340","1229","1241","2464","3946","3778","1516","1200","2202","1173","1630","2194","1862","1929","2047","2547","1061","4073","1225","1716","1817","1178"," 818","1217","1196","2419","1369","1807","1292","1392","1236","1099"," 999","1266","1910","1180"," 918","1221","1196","1564","1387","1424","1446","1655","1431","1688","1478","1150","1327","1424"
"2014-07-01","2422","2349","2775","1860","1548","3226","2766","1526","2395","1255","1264","2487","4033","3941","1541","1231","2220","1170",NA,"2214","1857","1929","2123","2628","1074","4175","1275","1731","1816","1196"," 791","1256","1189","2463","1479","1837","1288","1405","1276","1112","1031","1285","2041","1296"," 931","1341","1202","1628","1389","1439","1452","1684","1435","1750","1504","1171","1330","1459"
"2014-08-01","2456","2379","2800","1866","1563","3343","2817","1542","2421","1267","1292","2510","4179","4040","1570","1266","2262","1178",NA,"2236","1867","1949","2147","2650","1077","4284","1316","1716","1822","1222"," 761","1274","1194","2515","1546","1791","1285","1386","1269","1125","1042","1275","2127","1379"," 902","1275","1219","1771","1410","1446","1476","1728","1465","1786","1525","1174","1375","1489"
"2014-09-01","2463","2400","2813","1877","1577","3401","2845","1547","2442","1273","1311","2509","4286","4106","1582","1301","2310","1183",NA,"2240","1875","1949","2159","2719","1093","4313","1335","1725","1827","1255"," 750","1264","1204","2548","1563","1756","1297","1386","1276","1139","1057","1269","2184",NA," 886","1381","1225","1628","1401","1430","1491","1735","1474","1814","1498","1158","1374","1507"
"2014-10-01","2495","2406","2817","1880","1590","3410","2898","1549","2462","1264","1323","2507","4346","4151","1581","1319","2316","1189",NA,"2237","1873","1942","2134","2762","1115","4345","1328","1720","1844","1267",NA,"1243","1205","2548","1583","1713",NA,"1389","1284","1171","1068","1264","2154","1481"," 881","1456","1221","1699","1392","1419","1515","1760","1497","1819","1511","1165","1384","1502"
"2014-11-01","2499","2420","2820","1879","1585","3409","2921","1543","2469","1264","1321","2508","4391","4184","1584","1323","2308","1198",NA,"2228","1885","1944","2170","2786","1103","4387","1338","1739","1846","1285"," 858","1231","1215","2602","1629","1688","1385","1431","1278","1194","1078","1248","2221","1523",NA,"1356","1221","1751","1383","1431","1546","1764","1522","1843","1537","1162","1388","1549"
"2014-12-01","2501","2426","2829","1878","1582","3415","2956","1541","2475","1265","1313","2527","4449","4219","1581","1307","2287","1199",NA,"2243","1902","1945","2154","2792","1098","4462","1342","1737","1848","1290"," 833","1227","1223","2598","1608","1650","1368","1510","1284","1192","1092","1301","2224","1522",NA,"1309","1214","1737","1397","1431","1535","1762","1522","1845","1543","1164","1383","1555"
