" ","Los Angeles County","San Diego County","Orange County","Riverside County","San Bernardino County","Santa Clara County","Alameda County","Sacramento County","Contra Costa County","Fresno County","Kern County","Ventura County","San Francisco County","San Mateo County","San Joaquin County","Stanislaus County","Sonoma County","Tulare County","Santa Barbara County","Monterey County","Solano County","Placer County","San Luis Obispo County","Santa Cruz County","Merced County","Marin County","Butte County","Yolo County","El Dorado County","Shasta County","Imperial County","Kings County","Madera County","Napa County","Humboldt County","Nevada County","Sutter County","Mendocino County","Yuba County","Lake County","Tehama County","Tuolumne County","San Benito County","Calaveras County","Siskiyou County","Amador County","Lassen County","Del Norte County","Glenn County","Colusa County","Plumas County","Inyo County","Mariposa County","Mono County","Trinity County","Modoc County","Sierra County","Alpine County"
"2015-01-01","2510","2452","2844","1873","1595","3435","2984","1550","2505","1271","1306","2548","4432","4237","1574","1317","2299","1194",NA,"2248","1931","1965","2200","2780","1093","4440","1335","1732","1853","1302"," 813","1232","1209","2586","1567","1670","1364","1490","1281","1178","1102","1333","2259","1523",NA,"1291","1216","1580","1387","1433","1519","1772","1528","1872","1472","1171","1376","1590"
"2015-02-01","2512","2463","2833","1875","1602","3467","2993","1549","2512","1287","1309","2555","4443","4291","1575","1320","2301","1187",NA,"2257","1957","1964","2250","2783","1089","4499","1330","1730","1867","1294"," 807","1230","1215","2600","1557","1700","1350","1604","1279","1175","1105","1345","2269","1513",NA,"1263","1217","1640","1382","1436","1513","1797","1519","1895","1504","1187","1371","1583"
"2015-03-01","2526","2470","2834","1884","1620","3507","2976","1558","2511","1287","1315","2564","4491","4324","1573","1323","2345","1190",NA,"2262","1951","1981","2277","2845","1096","4347","1334","1743","1870","1298"," 872","1234","1220","2680","1558","1696","1331","1578","1320","1181","1108","1366","2273","1553",NA,"1239","1229","1589","1396","1445","1551","1834","1527","1921","1488","1194","1395","1638"
"2015-04-01","2549","2467","2850","1898","1638","3584","3012","1572","2514","1292","1315","2555","4534","4326","1572","1336","2387","1196",NA,"2291","1991","1972","2333","2925","1130","4344","1353","1770","1860","1292"," 930","1232","1209","2745","1604","1729","1332","1616","1326","1189","1121","1379","2278","1558",NA,"1221","1238","1598","1397","1416","1547","1832","1530","1914","1509","1196","1398","1620"
"2015-05-01","2553","2490","2883","1906","1642","3631","3055","1586","2544","1299","1327","2586","4630","4286","1577","1352","2419","1199",NA,"2313","2006","1976","2379","3026","1163","4347","1363","1792","1892","1309"," 967","1224","1219","2798","1628","1765","1333","1476","1329","1193","1120","1371","2333","1563",NA,NA,"1234","1651","1419","1417","1560","1868","1543","1959","1514","1193","1399","1673"
"2015-06-01","2557","2496","2911","1909","1655","3664","3127","1611","2583","1305","1327","2605","4667","4323","1603","1352","2443","1202",NA,"2318","2029","1976","2403","3105","1170","4389","1362","1800","1891","1321"," 995","1233","1194","2828","1646","1761","1347","1452","1329","1215","1130","1382","2333","1454",NA,"1482","1240","1749","1444","1433","1567","1862","1566","1925","1578","1209","1401","1657"
"2015-07-01","2567","2500","2931","1912","1658","3689","3171","1628","2629","1307","1322","2615","4717","4339","1620","1361","2443","1205",NA,"2301","2076","2000","2451","3081","1168","4438","1382","1806","1902","1324"," 978","1230","1206","2855","1642","1763","1353","1391","1329","1231","1144","1411","2313","1504",NA,NA,"1247","1821","1452","1452","1584","1851","1570","1945","1590","1220","1413","1668"
"2015-08-01","2588","2514","2939","1915","1664","3704","3182","1635","2637","1321","1322","2626","4779","4341","1627","1359","2460","1217","2582","2345","2094","2023","2404","3048","1151","4474","1385","1826","1884","1321"," 966","1240","1220","2907","1672","1798","1359","1331","1326","1245","1158","1412","2323","1536",NA,"1576","1241","1765","1451","1453","1573","1862","1579","1944","1549","1216","1415","1660"
"2015-09-01","2586","2522","2942","1913","1671","3730","3195","1641","2656","1333","1324","2622","4813","4371","1638","1342","2473","1220","2605","2342","2107","2039","2342","3044","1153","4525","1387","1829","1907","1350"," 930","1264","1222","2927","1650","1871","1360","1370","1332","1250","1168","1405","2301","1443",NA,"1610","1249",NA,"1494","1504","1581","1856","1582","1944","1598","1224","1422","1658"
"2015-10-01","2602","2520","2958","1913","1677","3751","3201","1634","2651","1333","1327","2627","4861","4396","1638","1344","2495","1218","2639","2321","2102","2055","2315","3077","1133","4543","1394","1844","1910","1352"," 926","1280","1225","2913","1608","1923","1342","1410","1344","1275","1172","1433","2293","1392",NA,"1629","1267","1995","1510","1520","1599","1842","1607","1955","1637","1242","1443","1672"
"2015-11-01","2604","2514","2952","1913","1683","3731","3201","1635","2674","1339","1332","2634","4783","4389","1642","1341","2505","1223","2623","2335","2089","2049","2306","3073","1157","4508","1396","1848","1961","1341"," 895","1283","1233","2899","1578","1944","1337","1438","1337","1295","1171","1372","2333","1353",NA,"1516","1276","1895","1481","1500","1599","1879","1614","1959","1634","1260","1441","1682"
"2015-12-01","2615","2509","2941","1915","1682","3715","3198","1642","2688","1341","1329","2646","4747","4377","1631","1336","2511","1223","2625","2379","2077","2047","2328","3098","1168","4485","1405","1842","1999","1333"," 894","1286","1234","2899","1548","1925","1328","1438","1329","1306","1165","1343","2367","1450","1431","1433","1304","1796","1469","1501","1613","1867","1611","1960","1612","1293","1479","1690"
"2016-01-01","2609","2511","2926","1926","1687","3707","3197","1644","2708","1345","1327","2643","4730","4347","1627","1349","2517","1231","2578","2412","2071","2045","2367","3085","1189","4501","1382","1838","2061","1336"," 897","1283","1227","2919","1504","1910","1344","1334","1328","1341","1157","1356","2392","1480","1430","1393","1282","1747","1472","1505","1603","1863","1564","1972","1600","1278","1456","1703"
"2016-02-01","2610","2521","2928","1936","1688","3695","3206","1644","2709","1348","1325","2642","4718","4301","1617","1358","2534","1231","2607","2413","2061","2045","2390","3082","1189","4530","1374","1837","2081","1333"," 895","1286","1223","2893","1476","1926","1361","1284","1329","1345","1159","1380","2383","1530","1459","1496","1277","1869","1461","1493","1594","1857","1578","1960","1627","1287","1440","1728"
"2016-03-01","2602","2528","2937","1932","1686","3676","3196","1636","2705","1340","1320","2615","4643","4265","1621","1376","2548","1231","2621","2433","2061","2038","2406","3056","1191","4470","1377","1850","2090","1350"," 896","1287","1234","2876","1441","1900","1370","1315","1319","1340","1153","1397","2355","1529","1438","1531","1285","1723","1465","1490","1567","1872","1563","1964","1567","1275","1430","1713"
"2016-04-01","2607","2536","2951","1947","1696","3697","3214","1649","2703","1343","1321","2608","4625","4233","1634","1401","2566","1230","2630","2448","2074","2046","2420","3042","1200","4433","1389","1885","2084","1352"," 809","1286","1240","2876","1444","1943","1373","1366","1324","1357","1146","1429","2372","1552","1450","1569","1292","1812","1472","1528","1600","1864","1572","2011","1598","1297","1457","1741"
"2016-05-01","2611","2548","2972","1952","1712","3710","3244","1672","2735","1344","1327","2612","4628","4258","1646","1402","2591","1230","2646","2471","2090","2079","2439","3067","1211","4437","1396","1912","2086","1344"," 846","1280","1256","2876","1461","1908","1375","1367","1323","1354","1158","1477","2416","1585","1440","1607","1292",NA,"1450","1526","1609","1882","1602","2025","1671","1285","1465","1750"
"2016-06-01","2634","2560","3007","1973","1720","3757","3266","1697","2760","1344","1327","2624","4641","4285","1669","1401","2594","1221","2641","2494","2107","2123","2449","3085","1215","4472","1403","1944","2091","1347",NA,"1273","1261","2905","1473","1876","1367","1396","1342","1361","1170","1512","2421","1609","1547","1646","1316",NA,"1495","1572","1644","1703","1609","2018","1806","1328","1502","1765"
"2016-07-01","2648","2578","3019","1980","1727","3783","3284","1717","2787","1347","1332","2633","4649","4320","1696","1398","2620","1215","2661","2516","2108","2157","2459","3123","1228","4528","1411","1979","2089","1341",NA,"1276","1258","2887","1460","1910","1371","1423","1358","1385","1179","1554","2433","1658","1565","1684","1354",NA,"1569","1655","1700","1792","1663","2074","1824","1380","1541","1789"
"2016-08-01","2656","2570","3019","1986","1731","3785","3271","1724","2813","1352","1334","2646","4660","4307","1712","1407","2646","1216","2652","2534","2122","2181","2442","3110","1253","4550","1413","1992","2108","1335",NA,"1261","1284","2944","1456","2013","1396","1319","1375","1401","1185","1557","2452","1680","1513","1721","1381",NA,"1549","1636","1721","1853","1653","2087","1754","1404","1554","1854"
"2016-09-01","2659","2565","3020","1988","1731","3784","3267","1728","2824","1353","1334","2650","4665","4306","1720","1410","2653","1216","2637","2544","2129","2193","2438","3093","1262","4561","1413","2000","2122","1333","1010","1253","1303","2955","1456","2073","1405","1285","1383","1418","1188","1553","2427","1687","1491","1735","1370","1972","1536","1632","1725","1886","1687","2081","1782","1411","1548","1844"
"2016-10-01","2670","2559","3033","1991","1723","3724","3239","1721","2802","1357","1331","2663","4605","4283","1718","1422","2629","1216","2638","2538","2141","2197","2437","3080","1266","4527","1419","2003","2139","1351"," 922","1244","1296","2926","1482","2110","1417","1325","1381","1402","1188","1546","2422","1681","1503","1715","1379","2014","1551","1621","1699","1718","1682","2071","1757","1438","1551","1809"
"2016-11-01","2669","2558","3018","1996","1720","3674","3210","1712","2765","1351","1328","2678","4532","4261","1718","1429","2621","1219","2622","2541","2153","2186","2401","3070","1267","4491","1423","1993","2149","1358"," 901","1246","1286","2920","1488","2105","1425",NA,"1388","1399","1184","1553","2423","1664","1516","1695","1376",NA,"1537","1611","1689","1761","1661","2079","1848","1419","1546","1828"
"2016-12-01","2665","2557","3021","1997","1716","3632","3196","1706","2732","1350","1327","2691","4467","4209","1716","1430","2605","1220","2619","2556","2163","2179","2404","3054","1266","4460","1419","1984","2160","1358"," 889","1248","1265","2898","1467","2076","1439",NA,"1386","1397","1172","1508","2438","1602","1499","1683","1366","2201","1539","1607","1682","1826","1640","2092","1854","1386","1525","1832"
"2017-01-01","2658","2556","3021","1992","1707","3602","3182","1705","2715","1346","1325","2693","4426","4163","1728","1434","2606","1228","2611","2549","2173","2176","2407","3052","1279","4426","1407","1983","2180","1360"," 960","1263","1245","2896","1488","2079","1440",NA,"1392","1386","1174","1442","2409","1559","1453","1692","1363","2086","1509","1595","1688","1838","1651","2057","1827","1402","1548","1853"
"2017-02-01","2654","2557","3021","2008","1703","3590","3169","1708","2709","1348","1326","2697","4403","4124","1732","1444","2609","1229","2622","2530","2177","2166","2399","3060","1276","4460","1398","1991","2147","1366"," 968","1278","1251","2865","1481","2060","1453",NA,"1399","1372","1188","1379","2438","1619","1466","1709","1366","2100","1499","1581","1694","1899","1688","2078","1796","1410","1567","1847"
"2017-03-01","2659","2570","3032","2009","1710","3599","3171","1711","2718","1347","1327","2695","4378","4140","1729","1462","2632","1237","2629","2520","2175","2176","2391","3089","1280","4510","1401","1989","2141","1372","1019","1290","1260","2833","1498","2079","1455","1643","1406","1380","1206","1471","2381","1647","1529","1718","1384",NA,"1581","1682","1737","1898","1691","2053","1903","1445","1581","1853"
"2017-04-01","2661","2575","3041","2028","1725","3623","3183","1721","2742","1353","1330","2696","4374","4170","1728","1479","2664","1238","2663","2518","2176","2194","2407","3122","1286","4557","1407","2002","2144","1366","1040","1292","1275","2828","1507","2097","1463",NA,"1409","1389","1213","1388","2440","1648","1511","1714","1395","2321","1552","1626","1716","1965","1678","2101","1883","1443","1556","1866"
"2017-05-01","2684","2606","3064","2040","1739","3667","3217","1738","2770","1361","1334","2705","4402","4225","1730","1490","2696","1240","2698","2517","2186","2215","2428","3149","1288","4591","1426","2019","2137","1353","1048","1281","1289","2810","1481","2091","1463","1496","1401","1404","1244","1396","2343","1672","1482","1723","1368","2221","1539","1618","1704","1946","1691","2074","1822","1408","1545","1833"
"2017-06-01","2695","2626","3080","2054","1756","3696","3245","1757","2799","1369","1337","2719","4428","4252","1744","1496","2719","1237","2719","2525","2195","2242","2444","3180","1299","4617","1426","2049","2153","1352","1051","1288","1288","2819","1466","2063","1466","1413","1381","1415","1251","1389","2443","1680","1555","1727","1271","2331","1566","1639","1707","1961","1710","2112","1883","1422","1544","1845"
"2017-07-01","2701","2637","3094","2055","1760","3714","3263","1771","2815","1375","1340","2729","4440","4265","1758","1508","2722","1237","2717","2537","2209","2253","2454","3217","1306","4629","1435","2078","2144","1346","1067","1287","1294","2855","1477","2053","1478","1434","1375","1438","1247","1396","2535","1692","1537","1748","1234","2291","1556","1628","1707","1923","1705","2107","1834","1400","1553","1843"
"2017-08-01","2703","2645","3083","2060","1760","3696","3265","1781","2815","1377","1342","2741","4406","4263","1768","1514","2717","1242","2705","2575","2203","2249","2462","3216","1320","4618","1435","2096","2153","1355","1073","1295","1293","2866","1551","2045","1512","1575","1385","1468","1224","1418","2609","1696","1522","1743","1289","2395","1584","1659","1706","1935","1705","2102","1880","1411","1563","1846"
"2017-09-01","2695","2634","3083","2058","1760","3676","3254","1785","2810","1380","1342","2747","4409","4227","1781","1515","2708","1245","2687","2604","2212","2251","2475","3181","1324","4608","1444","2087","2149","1373","1062","1283","1292","2887","1593","2057","1526",NA,"1395","1478","1212","1439","2656","1619","1517","1633","1331","2239","1568","1636","1711","1939","1726","2101","1826","1452","1581","1862"
"2017-10-01","2682","2618","3053","2055","1762","3660","3243","1788","2797","1381","1340","2748","4370","4186","1780","1511","2702","1249","2679","2621","2213","2257","2479","3146","1322","4552","1433","2077","2141","1365","1068","1280","1284","2919","1642","2038","1527",NA,"1402","1476","1206","1472","2653","1572","1553","1558","1356","2220","1573","1672","1711","1939","1705","2106","1884","1448","1569","1868"
"2017-11-01","2684","2597","3045","2054","1760","3636","3225","1786","2787","1382","1336","2747","4375","4145","1775","1498","2720","1253","2653","2623","2191","2262","2486","3143","1319","4523","1430","2064","2138","1386","1039","1274","1291","2960","1654","1998","1534","1740","1413","1482","1202","1474","2646","1601","1539","1500","1359","2226","1549","1648","1676","1938","1700","2075","1824","1403","1571","1869"
"2017-12-01","2692","2594","3040","2063","1763","3621","3214","1779","2782","1386","1334","2752","4344","4125","1767","1497","2770","1256","2662","2630","2183","2269","2480","3153","1320","4492","1424","2061","2127","1400"," 984","1276","1298","2988","1655","1991","1510","1741","1422","1481","1202","1479","2639","1633","1534","1420","1356","2043","1549","1639","1691","1963","1719","2108","1772","1400","1581","1890"
"2018-01-01","2686","2588","3049","2068","1773","3606","3209","1773","2772","1390","1331","2771","4360","4106","1770","1501","2860","1250","2662","2632","2193","2272","2487","3138","1321","4470","1418","2068","2119","1408"," 964","1280","1295","3003","1632","1968","1502","1645","1420","1477","1196","1467","2562","1642","1574","1551","1383","2242","1558","1661","1715","1970","1715","2103","1837","1437","1591","1908"
"2018-02-01","2684","2595","3054","2079","1784","3610","3200","1772","2767","1390","1334","2785","4351","4103","1768","1505","2906","1242","2669","2635","2200","2267","2481","3117","1323","4432","1433","2078","2120","1416"," 977","1286","1319","3005","1621","1974","1508","1612","1417","1474","1196","1470","2510","1581","1593","1638","1422","2242","1593","1701","1737","1969","1736","2080","1822","1445","1599","1909"
"2018-03-01","2686","2604","3066","2088","1793","3601","3211","1772","2763","1392","1339","2806","4349","4093","1775","1506","2932","1235","2661","2646","2215","2267","2489","3116","1336","4411","1448","2116","2116","1414","1064","1288","1339","3007","1649","2006","1548","1605","1407","1484","1205","1450","2496","1540","1571","1545","1449","2191","1580","1675","1772","1942","1741","2083","1798","1474","1609","1916"
"2018-04-01","2687","2616","3069","2095","1802","3610","3219","1779","2763","1393","1341","2822","4348","4111","1776","1503","2946","1236","2653","2664","2229","2278","2496","3120","1347","4405","1446","2140","2107","1408",NA,"1294","1331","3033","1655","2030","1567","1562","1405","1472","1208","1424","2506","1515","1611","1491","1439","2143","1609","1696","1762","1935","1731","2062","1799","1487","1615","1924"
"2018-05-01","2687","2638","3080","2106","1804","3633","3239","1786","2777","1398","1344","2834","4376","4133","1782","1506","2965","1239","2675","2699","2233","2292","2501","3154","1367","4451","1447","2160","2119","1402",NA,"1300","1336","3030","1680","2087","1566","1553","1441","1476","1214","1445","2517","1518","1708","1482","1454","2208","1632","1770","1779","1934","1719","2039","1885","1499","1628","1898"
"2018-06-01","2702","2669","3101","2106","1810","3657","3255","1797","2794","1401","1344","2841","4388","4175","1786","1512","2967","1240","2690","2689","2232","2305","2506","3210","1391","4477","1458","2172","2147","1399","1200","1299","1350","3001","1667","2112","1540","1575","1473","1454","1233","1487","2556","1554","1684","1490","1501","2027","1651","1771","1822","1991","1766","2103","1831","1518","1629","2052"
"2018-07-01","2730","2691","3107","2109","1806","3685","3271","1807","2810","1410","1342","2851","4396","4189","1794","1519","2956","1243","2705","2694","2227","2304","2490","3225","1411","4506","1464","2192","2143","1402","1186","1293","1363","3005","1642","2122","1524","1614","1487","1449","1248","1515","2589","1566","1753","1479","1574","2152","1708","1843","1871","2022","1772","2081","1906","1585","1701","2064"
"2018-08-01","2755","2694","3105","2106","1811","3682","3252","1812","2821","1413","1345","2852","4397","4200","1790","1529","2933","1239","2727","2691","2226","2296","2485","3252","1415","4510","1449","2185","2143","1407","1095","1286","1365","3018","1650","2137","1533","1630","1477","1464","1252","1518","2601","1584","1693","1493","1591","2091","1642","1763","1858","2011","1774","2015","1856","1622","1703","2072"
"2018-09-01","2742","2696","3098","2118","1815","3652","3245","1815","2830","1410","1349","2841","4404","4199","1781","1543","2918","1239","2731","2689","2224","2285","2479","3270","1413","4458","1442","2171","2147","1413","1037","1276","1361","3019","1589","2155","1545","1621","1480","1477","1259","1519","2631","1595","1727","1493","1584","2119","1623","1785","1835","1983","1763","1971","1887","1613","1690","2043"
"2018-10-01","2760","2692","3096","2124","1825","3630","3249","1819","2824","1409","1353","2843","4407","4215","1777","1560","2901","1241","2744","2693","2228","2280","2477","3290","1411","4427","1445","2153","2161","1434","1084","1273","1359","3061","1535","2164","1548","1618","1482","1488","1252","1517","2651","1595","1738","1487","1571","2275","1752","1860","1864","2015","1805","1969","1869","1596","1717","2119"
"2018-11-01","2765","2681","3083","2135","1828","3615","3232","1820","2822","1405","1357","2843","4403","4192","1782","1566","2872","1248","2742","2692","2238","2280","2473","3279","1402","4367","1457","2153","2185","1461","1095","1270","1369","3083","1525","2184","1563","1606","1498","1489","1245","1501","2687","1594",NA,"1494","1598","2187","1783","1869","1900","2035","1808",NA,"1855","1620","1735","2131"
"2018-12-01","2769","2693","3080","2140","1824","3615","3233","1826","2825","1409","1359","2841","4376","4155","1787","1569","2840","1259","2749","2674","2253","2294","2476","3247","1400","4334","1486","2158","2207","1487","1099","1276","1379","3085","1549","2203","1574","1639","1512","1489","1254","1475","2628","1585","1415","1497","1582","2263","1738","1867","1871","1989","1790","2155","1856","1621","1712","2062"
"2019-01-01","2770","2663","3067","2113","1811","3586","3201","1814","2822","1395","1341","2820","4339","4100","1779","1569","2820","1247","2739","2644","2253","2264","2480","3208","1385","4296","1514","2137","2192","1504","1026","1244","1342","3062","1553","2135","1561","1735","1496","1483","1221","1424","2509","1583","1442","1581",NA,NA,NA,NA,"1724","1814","1630","2186","1886","1487",NA,"1957"
"2019-02-01","2769","2665","3073","2124","1822","3594","3207","1824","2827","1405","1348","2823","4337","4116","1788","1572","2805","1249","2749","2666","2264","2279","2480","3197","1389","4279","1546","2149","2198","1505","1017","1262","1343","3052","1568","2163","1583","1714","1517","1470","1238","1450","2533","1610","1344","1543","1447","2014","1617","1740","1749","1890","1679","2172","1863","1508","1518","2000"
"2019-03-01","2764","2670","3083","2130","1833","3608","3215","1829","2833","1411","1349","2826","4330","4134","1793","1573","2797","1252","2754","2702","2275","2291","2490","3177","1390","4286","1561","2151","2207","1503","1022","1282","1351","3024","1577","2114","1580","1666","1528","1444","1257","1470","2532","1558","1275","1512","1481","1998","1636","1747","1772","1904","1706","2153","1831","1536","1552","2045"
"2019-04-01","2767","2679","3097","2138","1842","3631","3227","1834","2841","1419","1357","2832","4325","4166","1808","1579","2798","1259","2760","2745","2289","2297","2508","3185","1397","4309","1579","2154","2211","1517","1020","1297","1355","3008","1602","2098","1603","1650","1542","1421","1288","1468","2529","1511","1234","1476","1515","2017","1673","1781","1792","1908","1726","2139","1829","1562","1592","2048"
"2019-05-01","2778","2696","3123","2148","1852","3659","3243","1843","2856","1427","1370","2842","4361","4196","1823","1588","2804","1263","2785","2774","2304","2312","2532","3200","1412","4359","1606","2152","2215","1538","1005","1303","1364","3007","1619","2064","1629","1677","1562","1422","1327","1477","2505","1504","1217","1466","1548","2022","1695","1797","1815","1922","1754","2142","1836","1594","1627","2059"
"2019-06-01","2784","2714","3143","2159","1862","3690","3258","1859","2879","1437","1385","2852","4381","4217","1838","1597","2809","1267","2809","2793","2312","2337","2554","3221","1428","4417","1640","2164","2223","1546"," 999","1315","1365","3017","1615","2044","1641","1710","1587","1431","1369","1494","2501","1512","1218","1570","1566","2034","1740","1832","1840","1924","1776","2154","1862","1621","1656","2069"
"2019-07-01","2794","2731","3160","2169","1869","3716","3269","1875","2904","1449","1393","2864","4402","4231","1852","1606","2826","1272","2826","2801","2323","2360","2558","3268","1457","4456","1700","2173","2249","1550","1018","1324","1381","3049","1618","2024","1670","1702","1618","1452","1383","1485","2581","1529","1275","1587","1457","2064","1764","1856","1815","1938","1792","2257","1863","1650","1686","2086"
