" ","California","Texas","New York","Florida","Illinois","Pennsylvania","Ohio","Michigan","Georgia","North Carolina","New Jersey","Virginia","Washington","Massachusetts","Indiana","Arizona","Tennessee","Missouri","Maryland","Wisconsin","Minnesota","Colorado","Alabama","South Carolina","Louisiana","Kentucky","Oregon","Oklahoma","Connecticut","Iowa","Mississippi","Arkansas","Kansas","Utah","Nevada","New Mexico","West Virginia","Nebraska","Idaho","Hawaii","Maine","New Hampshire","Montana","Delaware","South Dakota","Alaska","District of Columbia","Wyoming"
"2010-11-01","1975","1213","1714","1255","1479","1200"," 990","1100","1105"," 993","1807","1377","1357","1700","1008","1152"," 956"," 974","1650"," 853","1217","1298"," 951","1002","1200"," 958","1193"," 905","1678","1021"," 949"," 799"," 894",NA,"1200","1182","1065","1094",NA,"2126",NA,"1390",NA,"1338",NA,NA,"2207",NA
"2010-12-01","1961","1218","1721","1258","1470","1200"," 986","1100","1111"," 990","1817","1367","1363","1689","1014","1150"," 958"," 960","1648"," 857","1233","1300"," 949","1005","1190"," 959","1187"," 920","1663","1009"," 949"," 799"," 891",NA,"1201","1169","1098","1091",NA,"2126",NA,"1394",NA,"1332",NA,NA,"2228",NA
"2011-01-01","1949","1216","1725","1258","1463","1194"," 988","1098","1114"," 987","1826","1365","1370","1670","1015","1143"," 956"," 954","1646"," 870","1244","1309"," 945","1008","1176"," 954","1181"," 930","1650"," 996"," 949"," 799"," 885",NA,"1201","1156","1065","1086",NA,"2133",NA,"1404",NA,"1323",NA,NA,"2262",NA
"2011-02-01","1940","1213","1728","1255","1450","1188"," 984","1089","1108"," 985","1828","1363","1374","1656","1012","1137"," 953"," 951","1645"," 890","1246","1321"," 944","1002","1166"," 949","1178"," 893","1641"," 988"," 944"," 801"," 870","1199","1201","1142","1025","1086",NA,"2101","1019","1406",NA,"1309",NA,NA,"2291",NA
"2011-03-01","1931","1209","1732","1250","1435","1183"," 979","1074","1101"," 984","1828","1366","1377","1653","1007","1129"," 951"," 952","1645"," 923","1245","1334"," 942"," 993","1165"," 944","1179"," 888","1631"," 985"," 936"," 807"," 853","1198","1200","1132"," 976","1086"," 895","2078"," 950","1404",NA,"1299",NA,"1699","2309",NA
"2011-04-01","1928","1207","1737","1245","1428","1185"," 968","1060","1097"," 986","1830","1372","1378","1662","1005","1124"," 947"," 954","1647"," 944","1246","1341"," 939"," 985","1171"," 940","1180"," 880","1625"," 979"," 926"," 816"," 848","1197","1200","1136"," 948","1090"," 895","2032"," 918","1404","1075","1303",NA,"1698","2316",NA
"2011-05-01","1928","1208","1740","1241","1427","1189"," 965","1059","1095"," 989","1831","1384","1380","1672","1005","1123"," 945"," 960","1651"," 966","1254","1349"," 937"," 987","1176"," 941","1185"," 875","1627"," 986"," 924"," 827"," 866","1195","1200","1151"," 924","1100"," 898","1994"," 921","1406","1091","1310"," 998","1695","2311",NA
"2011-06-01","1932","1211","1742","1240","1428","1193"," 970","1065","1094"," 997","1832","1396","1384","1692","1005","1127"," 944"," 968","1659"," 991","1266","1359"," 938"," 995","1184"," 949","1192"," 872","1639"," 993"," 927"," 833"," 901","1194","1200","1166"," 911","1108"," 904","1963","1007","1411","1099","1323","1011","1689","2303",NA
"2011-07-01","1936","1215","1743","1242","1425","1195"," 981","1078","1095","1006","1835","1410","1389","1717","1000","1130"," 947"," 975","1667","1025","1278","1367"," 941","1011","1193"," 960","1199"," 878","1655"," 994"," 932"," 837"," 936","1199","1200","1179"," 914","1117"," 909","1937","1032","1421","1099","1335","1027","1697","2315",NA
"2011-08-01","1940","1218","1747","1244","1419","1197"," 989","1086","1094","1013","1840","1420","1390","1742"," 990","1131"," 951"," 979","1673","1049","1285","1369"," 943","1027","1200"," 970","1206"," 879","1667"," 980"," 934"," 837"," 964","1207","1200","1185"," 920","1127"," 909","1907","1054","1437","1100","1349","1041","1707","2340",NA
"2011-09-01","1943","1218","1751","1244","1416","1196"," 993","1089","1092","1015","1841","1425","1386","1762"," 979","1128"," 956"," 983","1676","1058","1284","1367"," 941","1041","1206"," 975","1214"," 875","1670"," 967"," 933"," 839"," 978","1215","1199","1184"," 930","1135"," 906","1883","1026","1454","1104","1346","1045","1714","2369",NA
"2011-10-01","1944","1215","1752","1244","1416","1191"," 991","1057","1089","1013","1838","1425","1378","1773"," 967","1124"," 959"," 981","1678","1049","1278","1362"," 936","1039","1206"," 976","1219"," 865","1665"," 951"," 933"," 840"," 983","1217","1197","1179"," 925","1134"," 905","1866","1014","1465","1105","1333","1047","1704","2377"," 846"
"2011-11-01","1941","1211","1744","1243","1410","1181"," 989","1003","1087","1011","1836","1423","1372","1772"," 955","1119"," 959"," 978","1675","1037","1270","1358"," 930","1026","1206"," 974","1221"," 860","1657"," 943"," 931"," 840"," 980","1214","1193","1169"," 911","1121"," 906","1856"," 993","1466","1094","1310","1052","1691","2372"," 880"
"2011-12-01","1937","1207","1743","1243","1399","1168"," 987"," 943","1084","1008","1835","1422","1366","1765"," 944","1116"," 956"," 975","1671","1028","1262","1353"," 926","1009","1205"," 971","1219"," 857","1650"," 935"," 931"," 838"," 978","1209","1187","1162"," 895","1101"," 906","1850"," 954","1464","1066","1300","1043","1680","2364"," 901"
"2012-01-01","1928","1204","1742","1242","1385","1157"," 987"," 909","1080","1006","1839","1422","1364","1758"," 936","1114"," 952"," 974","1666","1030","1257","1350"," 928","1003","1206"," 965","1217"," 858","1642"," 937"," 937"," 837"," 975","1205","1182","1154"," 886","1082"," 902","1857"," 921","1456","1028","1297","1033","1682","2358"," 913"
"2012-02-01","1921","1202","1747","1241","1376","1153"," 987"," 895","1076","1006","1841","1420","1360","1753"," 933","1113"," 949"," 972","1663","1035","1256","1348"," 935"," 999","1206"," 958","1213"," 858","1633"," 941"," 944"," 839"," 974","1204","1179","1148"," 897","1074"," 898","1872"," 928","1453"," 998","1300","1008","1689","2352"," 914"
"2012-03-01","1915","1202","1750","1242","1373","1157"," 990"," 891","1074","1008","1843","1417","1358","1752"," 935","1114"," 949"," 969","1662","1041","1257","1349"," 946","1000","1204"," 948","1211"," 862","1624"," 949"," 951"," 843"," 970","1202","1178","1138"," 910","1073"," 895","1887"," 930","1444"," 979","1295"," 978","1702","2350"," 956"
"2012-04-01","1914","1203","1758","1244","1372","1166"," 989"," 894","1071","1013","1848","1416","1358","1755"," 938","1116"," 950"," 969","1664","1050","1258","1352"," 949"," 996","1198"," 940","1212"," 862","1622"," 957"," 950"," 845"," 976","1201","1176","1129"," 933","1081"," 897","1896"," 940","1440"," 965","1287"," 957","1714","2355","1010"
"2012-05-01","1917","1207","1773","1249","1378","1176"," 983"," 904","1070","1016","1859","1420","1367","1769"," 939","1121"," 955"," 972","1668","1065","1259","1359"," 944"," 998","1192"," 937","1218"," 863","1627"," 965"," 950"," 847"," 987","1201","1176","1118"," 943","1088"," 901","1906"," 955","1439"," 960","1277"," 950","1720","2364","1083"
"2012-06-01","1924","1212","1785","1254","1384","1186"," 973"," 916","1071","1023","1874","1428","1377","1781"," 936","1128"," 962"," 978","1674","1086","1263","1368"," 935","1000","1190"," 940","1228"," 860","1640"," 965"," 950"," 853","1006","1203","1178","1116"," 952","1094"," 908","1921","1006","1444"," 956","1278"," 968","1723","2374","1127"
"2012-07-01","1933","1220","1792","1260","1391","1193"," 968"," 925","1076","1028","1890","1439","1388","1797"," 935","1135"," 971"," 985","1681","1105","1270","1379"," 931","1011","1193"," 947","1240"," 859","1655"," 965"," 953"," 861","1025","1208","1181","1116"," 957","1096"," 917","1938","1059","1446"," 963","1287"," 977","1727","2377","1142"
"2012-08-01","1940","1227","1792","1264","1397","1195"," 970"," 929","1079","1034","1900","1448","1395","1807"," 936","1141"," 980"," 989","1685","1125","1279","1388"," 930","1018","1200"," 952","1252"," 859","1666"," 960"," 948"," 871","1036","1213","1182","1122"," 970","1087"," 924","1948","1049","1443"," 965","1302"," 984","1728","2379","1158"
"2012-09-01","1945","1231","1792","1267","1407","1194"," 976"," 933","1078","1036","1903","1455","1398","1814"," 942","1143"," 984"," 987","1685","1139","1285","1394"," 930","1025","1206"," 953","1258"," 861","1673"," 960"," 937"," 880","1036","1218","1182","1125"," 989","1074"," 928","1953","1070","1441"," 974","1311"," 992","1727","2385","1171"
"2012-10-01","1948","1231","1790","1270","1417","1193"," 982"," 937","1074","1035","1897","1456","1397","1805"," 947","1143"," 984"," 980","1682","1148","1288","1397"," 930","1025","1207"," 951","1259"," 863","1672"," 963"," 921"," 887","1029","1222","1183","1131"," 993","1063"," 929","1950","1075","1448"," 982","1318","1000","1723","2393","1194"
"2012-11-01","1946","1229","1788","1272","1417","1191"," 984"," 940","1069","1033","1886","1456","1396","1786"," 949","1143"," 979"," 971","1677","1147","1289","1400"," 928","1027","1207"," 947","1255"," 869","1665"," 970"," 905"," 887","1023","1229","1183","1128"," 984","1060"," 929","1954","1098","1458"," 990","1318","1023","1734","2402","1207"
"2012-12-01","1942","1224","1788","1275","1407","1187"," 982"," 942","1064","1028","1881","1452","1394","1768"," 947","1142"," 975"," 961","1673","1140","1290","1404"," 925","1028","1202"," 942","1252"," 874","1652"," 975"," 893"," 881","1016","1240","1182","1123"," 969","1070"," 931","1965","1073","1465"," 994","1313","1052","1746","2408","1204"
"2013-01-01","1940","1223","1790","1278","1393","1184"," 977"," 935","1059","1021","1881","1446","1393","1755"," 940","1138"," 971"," 955","1670","1113","1293","1409"," 923","1033","1200"," 938","1251"," 879","1638"," 975"," 888"," 879","1009","1248","1181","1113"," 957","1080"," 933","1990","1054","1469"," 994","1304","1082","1757","2418","1169"
"2013-02-01","1942","1222","1788","1281","1381","1181"," 974"," 924","1056","1015","1882","1438","1390","1750"," 930","1133"," 968"," 951","1670","1079","1294","1414"," 923","1034","1199"," 933","1250"," 880","1627"," 976"," 892"," 881","1004","1255","1181","1108"," 941","1092"," 938","2007","1038","1470"," 998","1297","1096","1759","2426","1140"
"2013-03-01","1948","1227","1791","1283","1374","1179"," 974"," 910","1056","1012","1880","1433","1389","1749"," 920","1132"," 964"," 950","1673","1041","1293","1421"," 927","1034","1199"," 931","1250"," 881","1619"," 977"," 895"," 888","1006","1261","1182","1109"," 932","1102"," 946","2016","1034","1470","1001","1293","1092","1754","2428","1127"
"2013-04-01","1955","1234","1795","1285","1380","1180"," 981"," 905","1059","1012","1883","1435","1389","1756"," 913","1133"," 963"," 951","1680","1022","1291","1429"," 930","1028","1200"," 933","1254"," 878","1617"," 977"," 905"," 897","1009","1269","1183","1113"," 936","1114"," 955","2025","1024","1475","1005","1297","1097","1747","2426","1141"
"2013-05-01","1965","1243","1810","1290","1390","1185"," 990"," 910","1064","1018","1898","1444","1397","1768"," 918","1138"," 966"," 953","1687","1019","1293","1439"," 934","1031","1206"," 939","1260"," 878","1624"," 979"," 919"," 910","1010","1281","1184","1122"," 954","1124"," 961","2046","1023","1486","1010","1305","1116","1742","2418","1158"
"2013-06-01","1975","1253","1829","1297","1404","1192","1001"," 922","1073","1028","1918","1457","1409","1783"," 930","1144"," 976"," 957","1696","1028","1301","1449"," 937","1041","1215"," 947","1269"," 884","1638"," 981"," 938"," 924","1009","1293","1186","1133"," 972","1131"," 964","2078","1054","1503","1009","1316","1140","1749","2422","1182"
"2013-07-01","1987","1263","1849","1305","1413","1198","1010"," 932","1082","1043","1938","1471","1426","1796"," 947","1150"," 987"," 964","1705","1049","1313","1461"," 942","1059","1224"," 955","1277"," 899","1655"," 988"," 956"," 932","1008","1308","1188","1145"," 985","1134"," 966","2119","1099","1510","1011","1325","1156","1763","2439","1207"
"2013-08-01","1996","1270","1864","1313","1424","1203","1019"," 943","1089","1057","1950","1479","1442","1811"," 960","1156"," 998"," 970","1714","1074","1324","1471"," 946","1072","1227"," 959","1285"," 912","1668"," 995"," 975"," 933","1011","1322","1190","1150"," 992","1136"," 967","2154","1145","1511","1011","1327","1158","1780","2472","1229"
"2013-09-01","2004","1276","1873","1322","1429","1205","1026"," 956","1094","1069","1953","1484","1455","1824"," 974","1160","1005"," 976","1720","1099","1330","1479"," 948","1082","1227"," 961","1293"," 925","1679"," 998"," 996"," 931","1014","1333","1193","1152"," 994","1141"," 970","2176","1151","1509","1020","1328","1156","1795","2503","1240"
"2013-10-01","2011","1279","1882","1332","1436","1204","1032"," 977","1097","1075","1946","1483","1463","1833"," 987","1162","1009"," 978","1721","1118","1330","1480"," 950","1085","1227"," 960","1301"," 929","1683","1000","1007"," 927","1018","1340","1195","1154"," 987","1148"," 972","2171","1147","1511","1028","1328","1149","1808","2519","1244"
"2013-11-01","2014","1282","1892","1343","1442","1201","1033"," 991","1098","1078","1933","1482","1468","1836"," 997","1159","1007"," 977","1720","1126","1330","1481"," 952","1090","1225"," 960","1306"," 932","1680","1002","1011"," 922","1012","1341","1196","1157"," 970","1155"," 974","2138","1143","1507","1025","1331","1140","1815","2520","1236"
"2013-12-01","2014","1284","1898","1353","1448","1195","1031"," 997","1099","1078","1919","1480","1470","1832","1001","1155","1000"," 974","1717","1125","1331","1480"," 952","1090","1221"," 961","1307"," 934","1670","1006","1008"," 916","1000","1335","1195","1156"," 950","1149"," 974","2096","1146","1501","1018","1334","1124","1809","2509","1214"
"2014-01-01","2012","1284","1897","1360","1452","1190","1026"," 989","1097","1076","1908","1479","1471","1822"," 998","1150"," 994"," 973","1714","1112","1330","1483"," 946","1091","1216"," 960","1304"," 937","1663","1004"," 999"," 910"," 984","1324","1194","1152"," 921","1134"," 974","2040","1149","1486","1008","1329","1102","1796","2496","1169"
"2014-02-01","2013","1283","1893","1365","1448","1186","1021"," 981","1096","1071","1898","1476","1469","1810"," 992","1146"," 989"," 972","1710","1089","1326","1486"," 938","1080","1212"," 955","1300"," 936","1658"," 996"," 986"," 903"," 973","1313","1193","1146"," 900","1120"," 974","1980","1143","1476","1015","1317","1071","1775","2479","1114"
"2014-03-01","2014","1281","1891","1367","1444","1183","1016"," 971","1094","1068","1889","1473","1467","1804"," 986","1145"," 987"," 971","1706","1063","1321","1489"," 928","1069","1211"," 946","1297"," 935","1657"," 984"," 966"," 896"," 969","1305","1192","1136"," 884","1114"," 976","1925","1133","1467","1017","1299","1039","1755","2459","1064"
"2014-04-01","2018","1281","1889","1370","1435","1181","1014"," 964","1094","1067","1887","1472","1463","1805"," 983","1145"," 987"," 974","1705","1045","1320","1493"," 923","1058","1212"," 939","1297"," 932","1656"," 973"," 944"," 893"," 974","1302","1192","1127"," 880","1115"," 978","1896","1116","1469","1025","1285","1010","1734","2443","1036"
"2014-05-01","2025","1284","1890","1372","1434","1180","1014"," 960","1095","1068","1892","1472","1465","1813"," 983","1148"," 989"," 979","1703","1033","1322","1501"," 922","1059","1212"," 934","1300"," 933","1657"," 968"," 927"," 892"," 980","1304","1194","1123"," 876","1115"," 981","1892","1105","1467","1020","1277"," 994","1719","2432","1034"
"2014-06-01","2035","1289","1895","1374","1435","1182","1021"," 964","1096","1071","1904","1476","1468","1825"," 987","1152"," 997"," 986","1702","1028","1323","1510"," 925","1064","1211"," 934","1308"," 934","1661"," 972"," 918"," 894"," 985","1307","1196","1123"," 872","1117"," 984","1905","1101","1464","1018","1276"," 980","1713","2430","1050"
"2014-07-01","2054","1300","1916","1379","1448","1189","1037"," 975","1102","1076","1924","1479","1478","1852"," 998","1160","1006","1001","1707","1032","1326","1526"," 931","1074","1217"," 940","1327"," 940","1673"," 989"," 928"," 898"," 998","1312","1198","1131"," 877","1127"," 987","1935","1119","1465","1021","1291"," 992","1720","2442","1096"
"2014-08-01","2080","1313","1939","1385","1461","1199","1056"," 992","1110","1081","1947","1485","1489","1882","1012","1168","1018","1019","1717","1057","1332","1547"," 942","1085","1233"," 952","1351"," 948","1690","1012"," 948"," 900","1016","1319","1203","1141"," 890","1140"," 993","1984","1158","1473","1036","1316","1018","1733","2469","1158"
"2014-09-01","2110","1327","1963","1393","1474","1208","1073","1008","1121","1086","1971","1491","1501","1911","1027","1176","1028","1038","1730","1091","1338","1572"," 956","1100","1254"," 967","1375"," 958","1708","1034"," 978"," 903","1035","1327","1209","1153"," 910","1157","1002","2045","1205","1484","1063","1343","1067","1749","2497","1217"
"2014-10-01","2134","1337","1980","1400","1478","1213","1080","1015","1128","1089","1986","1494","1508","1920","1036","1182","1036","1045","1738","1122","1342","1591"," 967","1109","1270"," 978","1389"," 963","1717","1042","1002"," 905","1044","1334","1215","1161"," 925","1171","1014","2104","1244","1494","1084","1361","1089","1766","2508","1259"
"2014-11-01","2153","1342","1991","1404","1478","1213","1078","1016","1135","1091","1993","1495","1513","1921","1039","1185","1037","1044","1742","1136","1343","1606"," 973","1114","1279"," 985","1396"," 962","1715","1041","1024"," 909","1050","1339","1217","1162"," 932","1182","1023","2166","1266","1502","1094","1367","1094","1777","2497","1283"
"2014-12-01","2169","1346","1990","1408","1472","1210","1072","1009","1139","1092","1993","1494","1515","1922","1039","1187","1033","1039","1741","1144","1341","1619"," 974","1117","1282"," 989","1401"," 958","1710","1038","1039"," 912","1052","1343","1217","1163"," 928","1189","1030","2225","1275","1512","1091","1369","1090","1781","2474","1301"
