" ","California","Texas","New York","Florida","Illinois","Pennsylvania","Ohio","Michigan","Georgia","North Carolina","New Jersey","Virginia","Washington","Massachusetts","Indiana","Arizona","Tennessee","Missouri","Maryland","Wisconsin","Minnesota","Colorado","Alabama","South Carolina","Louisiana","Kentucky","Oregon","Oklahoma","Connecticut","Iowa","Mississippi","Arkansas","Kansas","Utah","Nevada","New Mexico","West Virginia","Nebraska","Idaho","Hawaii","Maine","New Hampshire","Montana","Delaware","South Dakota","Alaska","District of Columbia","Wyoming"
"2015-01-01","2180","1349","1983","1412","1463","1206","1067","1003","1142","1092","1989","1492","1515","1931","1038","1188","1027","1032","1739","1147","1336","1629"," 975","1122","1285"," 993","1404"," 952","1704","1039","1043"," 915","1052","1344","1216","1160"," 919","1193","1033","2270","1279","1516","1092","1369","1098","1778","2453","1306"
"2015-02-01","2187","1352","1979","1418","1454","1202","1064","1004","1141","1094","1983","1490","1517","1942","1036","1190","1023","1029","1737","1149","1331","1638"," 977","1128","1288"," 995","1407"," 949","1701","1045","1037"," 917","1047","1344","1216","1162"," 919","1198","1036","2296","1274","1520","1096","1365","1111","1774","2444","1311"
"2015-03-01","2196","1356","1984","1423","1449","1200","1066","1010","1143","1097","1980","1490","1524","1954","1037","1193","1026","1027","1737","1150","1333","1648"," 979","1134","1294"," 998","1412"," 950","1701","1056","1031"," 921","1041","1345","1218","1164"," 918","1204","1039","2309","1269","1526","1102","1358","1118","1775","2452","1315"
"2015-04-01","2206","1362","1995","1430","1449","1201","1071","1025","1146","1102","1983","1494","1535","1967","1041","1197","1034","1029","1740","1153","1339","1662"," 984","1141","1299","1002","1421"," 958","1707","1064","1030"," 929","1039","1351","1221","1168"," 924","1213","1044","2322","1267","1545","1101","1351","1125","1781","2463","1323"
"2015-05-01","2220","1371","2005","1438","1452","1206","1079","1037","1154","1111","1991","1501","1550","1986","1052","1205","1049","1036","1748","1159","1348","1680"," 992","1151","1305","1008","1436"," 972","1720","1075","1043"," 939","1043","1358","1228","1175"," 926","1223","1051","2338","1285","1576","1103","1348","1138","1795","2479","1324"
"2015-06-01","2235","1382","2022","1446","1459","1215","1091","1047","1163","1123","2000","1508","1565","2018","1064","1213","1062","1050","1757","1168","1357","1701","1002","1164","1310","1017","1456"," 988","1736","1088","1055"," 949","1054","1366","1236","1184"," 941","1236","1062","2355","1319","1608","1106","1350","1151","1806","2498","1320"
"2015-07-01","2252","1392","2041","1455","1469","1229","1104","1054","1171","1134","2012","1516","1580","2059","1076","1223","1074","1065","1767","1179","1369","1723","1012","1175","1317","1029","1479","1005","1752","1106","1062"," 954","1067","1375","1246","1193"," 960","1248","1077","2374","1369","1634","1121","1356","1166","1819","2521","1316"
"2015-08-01","2266","1401","2072","1463","1479","1240","1113","1062","1178","1141","2019","1520","1593","2098","1084","1230","1084","1075","1774","1183","1380","1743","1018","1181","1322","1041","1501","1018","1763","1116","1056"," 954","1079","1382","1254","1197"," 976","1255","1090","2387","1399","1642","1139","1366","1175","1831","2541","1310"
"2015-09-01","2275","1403","2096","1466","1485","1244","1115","1067","1182","1142","2018","1518","1601","2118","1083","1235","1091","1071","1774","1173","1387","1755","1019","1181","1321","1045","1518","1022","1768","1112","1044"," 948","1085","1384","1255","1199"," 980","1253","1097","2393","1404","1640","1159","1377","1184","1837","2552","1302"
"2015-10-01","2280","1400","2114","1465","1485","1242","1112","1068","1182","1138","2009","1511","1604","2118","1075","1234","1092","1061","1769","1157","1388","1759","1015","1174","1314","1043","1527","1014","1766","1098","1035"," 938","1081","1379","1253","1197"," 974","1244","1097","2390","1383","1628","1173","1385","1188","1829","2559","1294"
"2015-11-01","2281","1396","2111","1465","1481","1233","1105","1064","1179","1130","1999","1503","1602","2100","1062","1229","1087","1048","1759","1141","1386","1758","1009","1162","1303","1036","1529","1003","1759","1080","1032"," 927","1067","1374","1249","1193"," 958","1235","1095","2385","1363","1619","1181","1389","1185","1815","2563","1291"
"2015-12-01","2284","1393","2103","1469","1476","1222","1100","1058","1175","1122","1992","1498","1600","2073","1049","1224","1081","1042","1751","1130","1383","1757","1003","1153","1289","1030","1531"," 994","1750","1062","1033"," 918","1050","1372","1249","1187"," 934","1225","1093","2385","1347","1615","1181","1390","1178","1806","2560","1290"
"2016-01-01","2293","1395","2102","1478","1479","1217","1098","1059","1176","1122","1989","1498","1605","2054","1042","1225","1075","1041","1751","1127","1383","1763","1004","1155","1283","1027","1538"," 990","1744","1053","1034"," 918","1044","1376","1251","1180"," 920","1218","1095","2389","1342","1615","1176","1395","1170","1806","2553","1293"
"2016-02-01","2303","1398","2102","1486","1481","1216","1096","1060","1180","1128","1991","1497","1613","2040","1041","1230","1073","1045","1753","1131","1385","1773","1006","1161","1281","1029","1547"," 985","1739","1052","1039"," 924","1042","1383","1256","1174"," 918","1215","1099","2383","1339","1616","1172","1402","1163","1810","2543","1298"
"2016-03-01","2318","1403","2107","1493","1486","1223","1094","1064","1187","1138","1997","1499","1624","2043","1049","1241","1078","1052","1758","1139","1390","1787","1008","1171","1290","1033","1561"," 984","1741","1062","1048"," 938","1049","1391","1262","1173"," 920","1218","1107","2373","1346","1621","1175","1415","1160","1817","2542","1303"
"2016-04-01","2333","1407","2104","1496","1487","1230","1094","1065","1191","1146","2009","1500","1633","2060","1061","1250","1086","1058","1760","1149","1397","1797","1005","1174","1292","1036","1574"," 981","1749","1069","1060"," 945","1050","1400","1268","1176"," 913","1227","1119","2365","1354","1625","1183","1425","1160","1821","2544","1298"
"2016-05-01","2348","1413","2112","1501","1491","1238","1097","1071","1195","1153","2025","1505","1644","2094","1073","1260","1095","1066","1765","1157","1404","1809","1004","1179","1297","1041","1589"," 987","1765","1079","1071"," 954","1056","1411","1275","1182"," 902","1240","1131","2369","1372","1635","1191","1435","1172","1826","2563","1288"
"2016-06-01","2362","1419","2122","1507","1494","1244","1104","1080","1198","1158","2046","1512","1656","2133","1083","1267","1103","1073","1770","1163","1409","1820","1002","1184","1297","1046","1605"," 991","1783","1085","1078"," 960","1056","1422","1282","1188"," 895","1253","1142","2380","1398","1642","1199","1435","1185","1831","2580","1274"
"2016-07-01","2373","1425","2140","1513","1497","1247","1113","1087","1201","1161","2067","1518","1668","2168","1090","1273","1107","1076","1776","1167","1412","1829","1002","1187","1296","1049","1620"," 993","1796","1090","1085"," 964","1058","1432","1287","1192"," 894","1262","1148","2394","1424","1647","1206","1432","1195","1838","2593","1261"
"2016-08-01","2383","1430","2153","1518","1498","1249","1121","1090","1203","1164","2083","1523","1682","2194","1095","1275","1109","1073","1779","1170","1415","1834","1000","1189","1293","1050","1630"," 992","1802","1090","1084"," 962","1058","1439","1289","1194"," 891","1265","1151","2408","1444","1646","1216","1424","1203","1844","2595","1250"
"2016-09-01","2391","1432","2163","1523","1497","1248","1125","1092","1205","1167","2087","1524","1694","2208","1098","1275","1109","1070","1781","1176","1415","1836"," 997","1190","1289","1052","1636"," 990","1802","1087","1080"," 957","1059","1443","1291","1195"," 892","1265","1157","2419","1452","1646","1221","1417","1207","1846","2593","1243"
"2016-10-01","2396","1431","2171","1528","1494","1245","1122","1093","1208","1169","2079","1522","1706","2207","1098","1274","1111","1067","1781","1182","1412","1835"," 995","1190","1284","1057","1638"," 987","1798","1082","1072"," 952","1056","1446","1292","1195"," 894","1263","1169","2426","1452","1651","1220","1413","1211","1842","2591","1238"
"2016-11-01","2399","1427","2176","1532","1487","1241","1115","1094","1210","1169","2067","1517","1716","2198","1097","1273","1107","1065","1776","1187","1407","1831"," 993","1189","1275","1059","1640"," 979","1788","1077","1065"," 946","1048","1447","1293","1192"," 897","1258","1181","2429","1445","1656","1213","1409","1213","1828","2590","1227"
"2016-12-01","2401","1421","2175","1536","1477","1235","1107","1096","1211","1167","2053","1510","1722","2181","1094","1272","1103","1061","1767","1186","1402","1822"," 991","1189","1268","1057","1638"," 967","1771","1067","1057"," 940","1033","1446","1293","1189"," 898","1252","1188","2430","1426","1657","1208","1404","1208","1814","2593","1211"
"2017-01-01","2404","1415","2173","1538","1465","1227","1100","1097","1210","1161","2042","1503","1725","2161","1089","1271","1098","1057","1757","1185","1400","1812"," 991","1189","1260","1053","1636"," 955","1754","1052","1050"," 935","1019","1444","1292","1186"," 897","1245","1190","2428","1406","1657","1209","1393","1199","1799","2600","1193"
"2017-02-01","2410","1412","2169","1540","1456","1221","1097","1099","1210","1157","2035","1500","1726","2143","1086","1271","1098","1055","1751","1182","1401","1805"," 992","1189","1258","1049","1636"," 948","1743","1041","1045"," 934","1013","1443","1292","1183"," 894","1242","1190","2429","1393","1659","1213","1380","1185","1794","2612","1179"
"2017-03-01","2419","1410","2164","1540","1452","1218","1097","1101","1212","1155","2033","1500","1729","2137","1084","1272","1099","1056","1749","1181","1407","1807"," 994","1189","1257","1047","1637"," 946","1741","1037","1041"," 937","1021","1443","1293","1180"," 892","1240","1192","2429","1399","1668","1215","1368","1185","1793","2626","1174"
"2017-04-01","2429","1411","2158","1541","1455","1220","1098","1102","1215","1158","2034","1503","1735","2144","1085","1278","1103","1061","1749","1178","1416","1817"," 995","1191","1259","1046","1640"," 945","1741","1041","1041"," 939","1032","1445","1295","1178"," 890","1243","1194","2432","1416","1677","1215","1367","1191","1793","2639","1174"
"2017-05-01","2437","1415","2153","1541","1464","1224","1103","1103","1221","1166","2040","1511","1747","2163","1089","1286","1111","1070","1753","1174","1425","1829"," 996","1194","1262","1046","1644"," 946","1743","1044","1041"," 943","1043","1454","1299","1178"," 891","1252","1198","2434","1439","1683","1220","1376","1202","1798","2655","1182"
"2017-06-01","2445","1424","2151","1543","1478","1231","1112","1110","1230","1177","2053","1522","1767","2190","1096","1294","1124","1081","1762","1173","1433","1843","1000","1199","1267","1053","1656"," 950","1749","1049","1045"," 952","1052","1471","1307","1182"," 892","1267","1207","2436","1467","1691","1230","1389","1213","1806","2671","1188"
"2017-07-01","2455","1433","2157","1547","1492","1238","1125","1120","1240","1187","2074","1533","1791","2217","1105","1304","1135","1094","1774","1177","1438","1858","1006","1207","1273","1067","1672"," 956","1761","1055","1049"," 962","1061","1493","1321","1187"," 887","1282","1221","2435","1500","1704","1245","1401","1226","1819","2692","1192"
"2017-08-01","2469","1440","2166","1552","1502","1242","1134","1131","1248","1195","2090","1539","1814","2233","1114","1313","1141","1102","1784","1185","1442","1873","1011","1214","1277","1082","1689"," 962","1776","1060","1053"," 967","1066","1513","1334","1191"," 880","1291","1234","2428","1527","1721","1257","1408","1236","1830","2705","1190"
"2017-09-01","2482","1443","2176","1553","1507","1245","1138","1138","1256","1199","2097","1541","1832","2238","1122","1323","1143","1108","1789","1192","1444","1886","1014","1217","1278","1091","1703"," 967","1786","1065","1056"," 965","1063","1529","1344","1193"," 870","1292","1242","2416","1538","1733","1265","1416","1240","1834","2707","1184"
"2017-10-01","2491","1443","2181","1551","1508","1245","1138","1142","1263","1200","2092","1541","1843","2231","1126","1329","1144","1110","1791","1197","1446","1889","1016","1216","1273","1093","1711"," 966","1790","1066","1058"," 958","1055","1537","1348","1194"," 863","1289","1245","2405","1528","1734","1263","1425","1239","1821","2697","1175"
"2017-11-01","2496","1444","2178","1547","1505","1243","1134","1142","1267","1200","2082","1540","1847","2218","1125","1330","1144","1108","1790","1197","1446","1885","1018","1214","1271","1092","1712"," 962","1786","1063","1057"," 953","1047","1539","1350","1194"," 860","1280","1246","2395","1507","1726","1255","1432","1231","1799","2673","1166"
"2017-12-01","2498","1444","2170","1546","1499","1240","1128","1140","1268","1199","2069","1538","1846","2203","1120","1329","1143","1104","1787","1192","1445","1878","1019","1212","1266","1091","1705"," 954","1776","1058","1053"," 950","1041","1537","1351","1193"," 861","1269","1245","2383","1479","1713","1244","1432","1218","1770","2644","1160"
"2018-01-01","2499","1444","2164","1552","1494","1236","1121","1135","1269","1199","2056","1537","1842","2191","1115","1329","1142","1101","1781","1178","1443","1874","1015","1211","1261","1090","1696"," 947","1762","1053","1049"," 949","1037","1529","1352","1193"," 862","1258","1242","2372","1457","1704","1233","1427","1205","1745","2621","1156"
"2018-02-01","2499","1444","2162","1562","1489","1234","1115","1130","1270","1199","2045","1536","1838","2186","1112","1330","1142","1098","1776","1162","1442","1876","1010","1211","1251","1090","1691"," 944","1749","1051","1049"," 950","1035","1520","1354","1193"," 865","1252","1240","2363","1446","1705","1223","1424","1200","1728","2610","1154"
"2018-03-01","2502","1445","2164","1572","1487","1234","1110","1126","1272","1199","2040","1538","1837","2187","1113","1333","1144","1097","1774","1147","1444","1883","1004","1212","1245","1092","1688"," 941","1742","1050","1053"," 952","1036","1514","1359","1193"," 874","1248","1240","2363","1463","1714","1212","1426","1200","1719","2611","1150"
"2018-04-01","2505","1445","2163","1579","1486","1234","1105","1126","1274","1200","2038","1539","1837","2190","1113","1336","1145","1095","1773","1141","1446","1889","1001","1212","1242","1094","1685"," 940","1738","1049","1059"," 955","1037","1513","1365","1193"," 882","1248","1241","2361","1482","1726","1204","1429","1200","1713","2611","1147"
"2018-05-01","2507","1445","2160","1583","1486","1235","1102","1127","1275","1200","2038","1539","1837","2193","1112","1338","1146","1094","1773","1137","1448","1893"," 999","1211","1241","1095","1682"," 940","1735","1049","1066"," 958","1039","1514","1369","1194"," 888","1248","1241","2358","1499","1735","1200","1433","1199","1707","2607","1143"
"2018-06-01","2507","1445","2157","1585","1485","1235","1099","1127","1276","1200","2036","1540","1836","2194","1110","1338","1146","1093","1774","1135","1449","1893"," 999","1210","1239","1096","1679"," 940","1733","1047","1070"," 959","1039","1514","1372","1194"," 889","1248","1241","2353","1498","1739","1199","1435","1199","1703","2602","1141"
"2018-07-01","2508","1445","2155","1585","1485","1235","1099","1129","1275","1200","2036","1540","1836","2195","1108","1337","1146","1092","1774","1132","1449","1893"," 999","1209","1239","1096","1677"," 939","1731","1046","1075"," 960","1040","1515","1373","1194"," 889","1248","1241","2350","1498","1740","1199","1435","1198","1701","2599","1140"
"2018-08-01","2508","1445","2153","1587","1484","1235","1099","1130","1275","1200","2035","1541","1836","2196","1107","1336","1146","1092","1775","1129","1449","1894"," 998","1208","1238","1096","1676"," 939","1730","1045","1078"," 960","1040","1515","1375","1194"," 890","1247","1241","2349","1497","1740","1199","1436","1198","1700","2599","1140"
"2018-09-01","2507","1445","2151","1587","1484","1235","1099","1131","1274","1200","2034","1541","1836","2197","1106","1336","1145","1092","1775","1127","1449","1894"," 998","1208","1238","1096","1676"," 939","1730","1044","1079"," 960","1040","1516","1376","1194"," 890","1247","1241","2348","1497","1740","1198","1436","1198","1699","2598","1140"
"2018-10-01","2514","1448","2158","1589","1487","1237","1103","1135","1278","1204","2030","1543","1840","2200","1109","1340","1148","1094","1775","1129","1453","1899","1001","1212","1239","1098","1680"," 940","1735","1046","1081"," 963","1040","1520","1382","1197"," 890","1249","1244","2352","1497","1745","1204","1435","1200","1704","2605","1142"
"2018-11-01","2536","1457","2179","1598","1501","1243","1114","1143","1288","1217","2036","1554","1857","2205","1114","1358","1157","1101","1783","1140","1469","1913","1011","1223","1243","1107","1695"," 942","1750","1050","1087"," 968","1044","1531","1402","1201"," 889","1255","1260","2362","1496","1762","1222","1436","1205","1717","2637","1143"
"2018-12-01","2563","1468","2205","1611","1516","1250","1128","1153","1301","1233","2043","1568","1877","2211","1119","1380","1167","1110","1792","1157","1487","1927","1025","1234","1248","1118","1713"," 944","1767","1057","1094"," 974","1048","1544","1425","1204"," 887","1261","1279","2372","1491","1781","1241","1441","1215","1731","2670","1144"
"2019-01-01","2583","1477","2223","1624","1528","1256","1138","1161","1312","1244","2052","1581","1893","2214","1121","1399","1174","1117","1800","1173","1501","1938","1035","1239","1253","1127","1729"," 946","1778","1062","1101"," 976","1051","1554","1444","1205"," 886","1266","1295","2379","1483","1796","1255","1446","1226","1739","2695","1143"
"2019-02-01","2590","1480","2224","1631","1528","1258","1141","1163","1317","1246","2053","1586","1896","2218","1120","1406","1174","1120","1801","1180","1505","1941","1039","1238","1254","1129","1732"," 948","1777","1065","1103"," 975","1051","1559","1451","1206"," 884","1268","1300","2381","1473","1799","1256","1450","1231","1739","2696","1145"
"2019-03-01","2591","1482","2218","1636","1527","1261","1142","1163","1321","1247","2055","1587","1899","2221","1120","1411","1174","1121","1802","1181","1507","1943","1041","1237","1254","1128","1732"," 951","1776","1065","1102"," 975","1051","1563","1457","1209"," 881","1269","1303","2385","1469","1799","1256","1453","1230","1740","2697","1150"
"2019-04-01","2592","1483","2210","1640","1527","1265","1143","1162","1325","1249","2058","1589","1903","2226","1121","1417","1173","1124","1804","1183","1511","1947","1043","1238","1254","1125","1732"," 955","1774","1065","1098"," 976","1052","1569","1464","1215"," 878","1271","1307","2390","1472","1801","1257","1456","1225","1743","2698","1157"
"2019-05-01","2594","1484","2199","1647","1526","1267","1142","1155","1332","1250","2059","1590","1908","2237","1124","1429","1166","1128","1800","1180","1514","1951","1042","1238","1245","1118","1732"," 959","1760","1056","1079"," 967","1050","1576","1480","1224"," 869","1271","1317","2396","1482","1801","1253","1456","1199","1747","2690","1166"
